date,timestamp,countid,telpost,speciesname,speciesid,count,countback,local,location,age,sex,plumage,counttype,migtype,remark
2014-08-28,10:50:00,,2,Mar,,1,,,W2,Juv,,,,,
2014-08-28,10:51:00,,1,WhitStork,,9,,,O,,,,,,
2014-08-28,10:53:00,,2,MonPalHen,,2,,,W2,,FC,,,,
2014-08-28,10:54:00,,1,MonPalHen,,2,,,E3,,,,,,
2014-08-28,10:54:00,,2,BK,,1,,,W2,,,,,,
2014-08-28,10:55:00,,1,BEL,,1,,,W2,,,,,,
2014-08-28,10:56:00,,1,HB,,1087,,,E3,,,,,,
2014-08-28,10:57:00,,2,MonPalHen,,2,,,W2,,FC,,,,
2014-08-28,10:58:00,,2,MonPalHen,,2,,,W2,,,,,,
2014-08-28,10:58:00,,2,MonPalHen,,1,,,W2,,FC,,,,
2014-08-28,10:59:00,,2,Mon,,1,,,W2,Ad,M,,,,
2014-08-28,10:59:00,,2,MonPalHen,,1,,,E1,,,,,,
2014-08-28,11:00:00,,1,Roller,,7,,,W2,,,,,,
2014-08-28,11:02:00,,2,BK,,1,,,W2,,,,,,
2014-08-28,11:04:00,,1,MonPalHen,,2,,,E2,,,,,,
2014-08-28,11:11:00,,2,BK,,1,,,W3,,,,,,
2014-08-28,11:12:00,,1,HB,,83,,,O,,,,,,
2014-08-28,11:12:00,,1,HB,,1232,,,E3,,,,,,
2014-08-28,11:12:00,,1,HB,,69,,,E3,,,,,,
2014-08-28,11:12:00,,2,MonPalHen,,4,,,W2,,,,,,
2014-08-28,11:12:00,,2,Mon,,1,,,W1,Juv,,,,,
2014-08-28,11:12:00,,2,HB,,20,,,E3,,,,SC,,
2014-08-28,11:13:00,,1,BED,,1,,,E1,,,,,,
2014-08-28,11:15:00,,1,Mon,,1,,,E1,Ad,F,,,,
2014-08-28,11:15:00,,1,MonPalHen,,5,,,E1,,,,,,
2014-08-28,11:15:00,,2,Mon,,1,,,W3,Ad,M,,,,
2014-08-28,11:15:00,,2,MonPalHen,,1,,,W3,,,,,,
2014-08-28,11:18:00,,1,BK,,1,,,E2,,,,,,
2014-08-28,11:18:00,,2,Mon,,2,,,O,Ad,M,,,,
2014-08-28,11:18:00,,2,Mon,,1,,,O,Juv,,,,,
2014-08-28,11:18:00,,2,Mon,,1,,,O,Ad,F,,,,
2014-08-28,11:18:00,,2,Mon,,1,,,O,Imm,M,,,,
2014-08-28,11:19:00,,1,Mon,,1,,,O,Imm,M,,,,
2014-08-28,11:19:00,,2,Mon,,1,,,O,Ad,M,,,,
2014-08-28,11:21:00,,1,MonPalHen,,1,,,O,,,,,,
2014-08-28,11:21:00,,1,MonPalHen,,2,,,E2,,,,,,
2014-08-28,11:22:00,,2,MonPalHen,,1,,,E2,,,,,,
2014-08-28,11:23:00,,1,WhitStork,,1,,,E1,,,,,,
2014-08-28,11:23:00,,1,HB,,1648,,,E2,,,,,,
2014-08-28,11:23:00,,2,MonPalHen,,15,,,E1,,,,,,
2014-08-28,11:24:00,,1,HB,,3,,,O,,,,,,
2014-08-28,11:25:00,,1,Mon,,2,,,W2,Ad,M,,,,
2014-08-28,11:25:00,,1,Mon,,2,,,W2,Ad,F,,,,
2014-08-28,11:25:00,,1,Mon,,3,,,W2,Juv,,,,,
2014-08-28,11:25:00,,2,Mar,,1,,,W2,,FC,,,,
2014-08-28,11:25:00,,2,Mon,,1,,,W2,Juv,,,,,
2014-08-28,11:26:00,,1,Mar,,1,,,W2,Juv,,,,,
2014-08-28,11:26:00,,1,Mar,,1,,,W1,Juv,,,,,
2014-08-28,11:26:00,,1,HB,,470,,,E1,,,,,,
2014-08-28,11:27:00,,1,HB,,228,,,E3,,,,,,
2014-08-28,11:28:00,,1,Mon,,1,,,W2,Ad,M,,,,
2014-08-28,11:28:00,,1,Mon,,1,,,W2,Ad,F,,,,
2014-08-28,11:28:00,,1,Mon,,1,,,W2,Imm,M,,,,
2014-08-28,11:28:00,,1,Mar,,2,,,O,Juv,,,,,
2014-08-28,11:29:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,11:29:00,,1,HB,,54,,,O,,,,,,
2014-08-28,11:29:00,,1,HB,,3,,,W1,,,,,,
2014-08-28,11:29:00,,2,Mon,,3,,,W1,Juv,,,,,
2014-08-28,11:29:00,,2,Mon,,1,,,W1,Ad,M,,,,
2014-08-28,11:30:00,,1,HB,,978,,,E1,,,,,,
2014-08-28,11:32:00,,1,Mon,,1,,,O,Ad,M,,,,
2014-08-28,11:32:00,,1,Mon,,1,,,O,Juv,,,,,
2014-08-28,11:33:00,,1,HB,,63,,,E3,,,,,,
2014-08-28,11:33:00,,1,BK,,1,,,O,,,,,,
2014-08-28,11:33:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,11:33:00,,2,Mon,,4,,,O,Juv,,,,,
2014-08-28,11:34:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,11:34:00,,1,MonPalHen,,1,,,E2,,,,,,
2014-08-28,11:34:00,,1,HB,,269,,,O,,,,,,
2014-08-28,11:34:00,,1,HB,,98,,,E3,,,,,,
2014-08-28,11:34:00,,1,HB,,417,,,E2,,,,,,
2014-08-28,11:34:00,,2,Mon,,1,,,O,Ad,M,,,,
2014-08-28,11:34:00,,2,BED,,1,,,O,,,,,,
2014-08-28,11:34:00,,2,MonPalHen,,8,,,W2,,,,,,
2014-08-28,11:34:00,,2,Mar,,1,,,W1,Juv,,,,,
2014-08-28,11:35:00,,1,HB,,18,,,E3,,,,,,
2014-08-28,11:36:00,,2,MonPalHen,,1,,,E2,,,,,,
2014-08-28,11:37:00,,1,Mon,,3,,,W1,Juv,,,,,
2014-08-28,11:37:00,,2,Mon,,2,,,O,Juv,,,,,
2014-08-28,11:37:00,,2,Mon,,1,,,O,Ad,F,,,,
2014-08-28,11:37:00,,2,MonPalHen,,1,,,E3,,,,,,
2014-08-28,11:39:00,,1,BEL,,1,,,O,,,,,,
2014-08-28,11:41:00,,1,HB,,924,,,E2,,,,,,
2014-08-28,11:41:00,,1,HB,,53,,,E3,,,,,,
2014-08-28,11:41:00,,1,BK,,1,,,E2,,,,,,
2014-08-28,11:41:00,,2,BK,,1,,,W2,,,,,,
2014-08-28,11:42:00,,2,Mar,,1,,,E1,Juv,,,,,
2014-08-28,11:42:00,,2,Mon,,1,,,O,Juv,,,,,
2014-08-28,11:42:00,,2,Mon,,1,,,W1,Juv,,,,,
2014-08-28,11:43:00,,1,HB,,2,,,W1,,,,,,
2014-08-28,11:43:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,11:43:00,,1,HB,,198,,,E2,,,,,,
2014-08-28,11:43:00,,2,Mon,,1,,,E1,Juv,,,,,
2014-08-28,11:44:00,,1,HB,,31,,,E3,,,,,,
2014-08-28,11:44:00,,1,MonPalHen,,1,,,E2,,,,,,
2014-08-28,11:45:00,,1,MonPalHen,,1,,,E2,,,,,,
2014-08-28,11:47:00,,1,Mar,,1,,,E1,Ad,F,,,,
2014-08-28,11:47:00,,1,BK,,2,,,E1,,,,,,
2014-08-28,11:47:00,,2,MonPalHen,,2,,,E2,,,,,,
2014-08-28,11:47:00,,2,Mon,,1,,,E2,Ad,M,,,,
2014-08-28,11:48:00,,1,HB,,2,,,W1,,,,,inj,
2014-08-28,11:48:00,,2,BK,,4,,,W2,,,,,,
2014-08-28,11:49:00,,1,HB,,1438,,,E1,,,,,,
2014-08-28,11:50:00,,1,MonPalHen,,2,,,E1,,FC,,,,
2014-08-28,11:50:00,,1,Mon,,2,,,E1,Ad,M,,,,
2014-08-28,11:50:00,,2,Mon,,1,,,O,Juv,,,,,
2014-08-28,11:51:00,,1,Mon,,1,,,E1,Imm,M,,,,
2014-08-28,11:51:00,,1,Mar,,1,,,O,Juv,,,,,
2014-08-28,11:51:00,,2,Mon,,1,,,O,Ad,F,,,,
2014-08-28,11:52:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,11:53:00,,1,Mon,,1,,,O,Juv,,,,,
2014-08-28,11:54:00,,2,BK,,1,,,W3,,,,,,
2014-08-28,11:54:00,,2,MonPalHen,,2,,,E2,,,,,,
2014-08-28,11:56:00,,1,HB,,2013,,,E1,,,,,,
2014-08-28,11:56:00,,1,BED,,1,,,W1,,,,,,
2014-08-28,11:56:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,11:56:00,,2,Mar,,1,,,O,Ad,F,,,,
2014-08-28,11:57:00,,1,HB,,185,,,E2,,,,,,
2014-08-28,11:57:00,,1,Mon,,1,,,W1,Ad,M,,,,
2014-08-28,11:58:00,,1,Mon,,1,,,W1,Imm,M,,,,
2014-08-28,11:59:00,,1,Mon,,1,,,W1,Ad,F,,,,
2014-08-28,11:59:00,,1,HB,,36,,,O,,,,,,
2014-08-28,11:59:00,,1,HB,,439,,,O,,,,,,
2014-08-28,11:59:00,,1,Mon,,1,,,W1,Ad,F,,,,
2014-08-28,12:00:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,12:00:00,,1,Mar,,1,,,W1,Ad,F,,,,
2014-08-28,12:00:00,,2,Mar,,1,,,W2,Imm,M,,,,
2014-08-28,12:03:00,,1,HB,,270,,,O,,,,,,
2014-08-28,12:03:00,,2,MonPalHen,,1,,,W1,,FC,,,,
2014-08-28,12:03:00,,2,Mon,,1,,,W1,Ad,F,,,,
2014-08-28,12:03:00,,2,HB,,20,,,O,,,,SC,,
2014-08-28,12:04:00,,1,WhitStork,,4,,,O,,,,,,
2014-08-28,12:04:00,,1,BK,,4,,,O,,,,,,
2014-08-28,12:04:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,12:04:00,,1,Mon,,1,,,E1,Ad,F,,,,
2014-08-28,12:04:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,12:04:00,,1,HB,,1,,,W1,,,,,,
2014-08-28,12:04:00,,1,HB_JUV,,1,,,W1,,,,,,
2014-08-28,12:05:00,,1,HB,,306,,,E2,,,,,,
2014-08-28,12:05:00,,1,HB_AD,,24,,,O,,M,,,,
2014-08-28,12:05:00,,1,HB_AD,,36,,,O,,F,,,,
2014-08-28,12:06:00,,1,HB,,168,,,O,,,,,,
2014-08-28,12:06:00,,1,MonPalHen,,2,,,O,,,,,,
2014-08-28,12:06:00,,1,MonPalHen,,2,,,E1,,,,,,
2014-08-28,12:07:00,,1,HB,,491,,,O,,,,,,
2014-08-28,12:07:00,,2,Mon,,1,,,O,Juv,,,,,
2014-08-28,12:08:00,,1,HB,,261,,,E3,,,,,,
2014-08-28,12:09:00,,1,HB,,465,,,O,,,,,,
2014-08-28,12:09:00,,1,BK,,4,,,E1,,,,,,
2014-08-28,12:10:00,,1,MonPalHen,,3,,,O,,,,,,
2014-08-28,12:11:00,,1,BK,,7,,,E1,,,,,,
2014-08-28,12:11:00,,1,BK,,1,,,O,,,,,,
2014-08-28,12:11:00,,1,BK,,5,,,E1,,,,,,
2014-08-28,12:11:00,,2,MonPalHen,,7,,,E1,,,,,,
2014-08-28,12:12:00,,1,Mon,,1,,,E1,Juv,,,,,
2014-08-28,12:12:00,,1,BK,,3,,,E1,,,,,,
2014-08-28,12:12:00,,1,BK,,5,,,W1,,,,,,
2014-08-28,12:14:00,,1,BK,,4,,,E1,,,,,,
2014-08-28,12:14:00,,1,HB,,1459,,,O,,,,,,
2014-08-28,12:16:00,,2,BK,,3,,,W1,,,,,,
2014-08-28,12:17:00,,2,BK_NONJUV,,1,,,W1,,,,,,
2014-08-28,12:18:00,,1,BK,,2,,,E1,,,,,,
2014-08-28,12:19:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,12:19:00,,1,HB,,2,,,W1,,,,,,
2014-08-28,12:20:00,,1,BK,,8,,,E1,,,,,,
2014-08-28,12:20:00,,2,Mar,,1,,,E2,,,,,,
2014-08-28,12:21:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,12:22:00,,1,BK,,2,,,O,,,,,,
2014-08-28,12:22:00,,1,HB,,2,,,W1,,,,,,
2014-08-28,12:22:00,,1,Mon,,2,,,W1,Ad,F,,,,
2014-08-28,12:22:00,,2,MonPalHen,,2,,,E2,Juv,,,,,
2014-08-28,12:23:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,12:23:00,,1,HB,,1609,,,E1,,,,,,
2014-08-28,12:24:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,12:24:00,,2,Mar,,1,,,W1,,FC,,,,
2014-08-28,12:26:00,,1,BEL,,1,,,W1,,,,,,
2014-08-28,12:27:00,,1,BK,,3,,,E1,,,,,,
2014-08-28,12:28:00,,1,HB,,28,,,O,,,,,,
2014-08-28,12:28:00,,1,HB,,602,,,O,,,,,,
2014-08-28,12:29:00,,1,HB,,1339,,,E1,,,,,,
2014-08-28,12:30:00,,1,BK,,2,,,O,,,,,,
2014-08-28,12:30:00,,1,BK,,1,,,O,,,,,,
2014-08-28,12:31:00,,2,Mar,,1,,,W1,,FC,,,,
2014-08-28,12:32:00,,1,BK,,9,,,E1,,,,,,
2014-08-28,12:35:00,,1,HB,,224,,,W1,,,,,,
2014-08-28,12:35:00,,1,BK,,1,,,W1,,,,,,
2014-08-28,12:35:00,,1,BK,,2,,,O,,,,,,
2014-08-28,12:36:00,,1,HB,,644,,,O,,,,,,
2014-08-28,12:36:00,,2,Mar,,2,,,W1,,,,,,
2014-08-28,12:37:00,,1,BK,,3,,,O,,,,,,
2014-08-28,12:37:00,,2,BK,,2,,,W1,,,,,,
2014-08-28,12:37:00,,2,MonPalHen,,4,,,W1,,,,,,
2014-08-28,12:38:00,,1,BK_JUV,,2,,,O,,,,,,
2014-08-28,12:38:00,,1,BK_NONJUV,,1,,,O,,,,,,
2014-08-28,12:38:00,,1,HB,,2016,,,E1,,,,,,
2014-08-28,12:38:00,,2,MonPalHen,,1,,,W1,Juv,,,,,
2014-08-28,12:39:00,,1,HB,,1626,,,O,,,,,,
2014-08-28,12:41:00,,1,MonPalHen,,2,,,O,,,,,,
2014-08-28,12:43:00,,1,HB,,1044,,,E1,,,,,,
2014-08-28,12:43:00,,2,BK,,1,,,E2,,,,,,
2014-08-28,12:43:00,,2,BK,,6,,,O,,,,,,
2014-08-28,12:43:00,,2,HB,,62,,,O,,,,SC,,
2014-08-28,12:45:00,,2,BK,,1,,,O,,,,,,
2014-08-28,12:46:00,,1,BK,,1,,,E2,,,,,,
2014-08-28,12:46:00,,2,MonPalHen,,4,,,O,,,,,,
2014-08-28,12:46:00,,2,BK,,1,,,O,,,,,,
2014-08-28,12:47:00,,1,Mar,,1,,,W1,Ad,F,,,,
2014-08-28,12:47:00,,1,BlaStork,,1,,,E1,,,,,,
2014-08-28,12:47:00,,1,BK,,2,,,E1,,,,,,
2014-08-28,12:48:00,,1,BK,,3,,,E1,,,,,,
2014-08-28,12:49:00,,1,Mon,,1,,,E1,Ad,M,,,,
2014-08-28,12:49:00,,1,BEL,,1,,,W1,,,,,,
2014-08-28,12:49:00,,1,BK,,23,,,E1,,,,,,
2014-08-28,12:49:00,,1,BK,,3,,,O,,,,,,
2014-08-28,12:49:00,,1,BED,,1,,,W1,,,,,,
2014-08-28,12:49:00,,2,HB,,57,,,W1,,,,SC,,
2014-08-28,12:50:00,,2,BK,,2,,,E2,,,,,,
2014-08-28,12:51:00,,1,HB,,2424,,,E1,,,,,,
2014-08-28,12:51:00,,1,BK,,1,,,O,,,,,,
2014-08-28,12:51:00,,2,BEL,,1,,,W1,,,,,,
2014-08-28,12:51:00,,2,MonPalHen,,1,,,E1,,,,,,
2014-08-28,12:51:00,,2,MonPalHen,,1,,,E2,,,,,,
2014-08-28,12:53:00,,1,BK,,25,,,O,,,,,,
2014-08-28,12:53:00,,1,HB,,814,,,O,,,,,,
2014-08-28,12:53:00,,2,BK,,1,,,W2,,,,,,
2014-08-28,12:54:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,12:54:00,,1,BK_JUV,,1,,,E1,,,,,,
2014-08-28,12:54:00,,2,BK,,1,,,E1,,,,,,
2014-08-28,12:54:00,,2,Mar,,1,,,E1,,FC,,,,
2014-08-28,12:55:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,12:56:00,,1,HB,,631,,,E1,,,,,,
2014-08-28,12:57:00,,1,Roller,,4,,,W2,,,,,,
2014-08-28,12:57:00,,2,Mon,,1,,,O,Juv,,,,,
2014-08-28,13:00:00,,1,MonPalHen,,4,,,E3,,,,,,
2014-08-28,13:00:00,,1,Mon,,2,,,E2,Ad,M,,,,
2014-08-28,13:00:00,,1,Mon,,1,,,E1,Juv,,,,,
2014-08-28,13:00:00,,1,BK,,9,,,E2,,,,,,
2014-08-28,13:00:00,,2,HB,,63,,,E1,,,,SC,,
2014-08-28,13:01:00,,1,Roller,,6,,,W2,,,,,,
2014-08-28,13:01:00,,1,BK,,2,,,E2,,,,,,
2014-08-28,13:01:00,,1,BEL,,1,,,W1,,,,,,
2014-08-28,13:02:00,,2,LevantS,,6,,,E1,,,,,,
2014-08-28,13:04:00,,1,HB,,1601,,,E2,,,,,,
2014-08-28,13:04:00,,2,HB,,1,,,O,,,,SC,,
2014-08-28,13:04:00,,2,HB_AD,,1,,,O,,F,,,,
2014-08-28,13:06:00,,1,BED,,1,,,W1,,,,,,
2014-08-28,13:06:00,,1,BK,,1,,,W1,,,,,,
2014-08-28,13:06:00,,1,Mar,,1,,,W1,Juv,,,,,
2014-08-28,13:06:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,13:06:00,,1,Mon,,1,,,W1,Ad,F,,,,
2014-08-28,13:06:00,,1,BK,,46,,,E2,,,,,,
2014-08-28,13:07:00,,1,WhitStork,,1,,,E2,,,,,,
2014-08-28,13:07:00,,1,HB,,2,,,O,,,,,,
2014-08-28,13:07:00,,1,BK,,1,,,W1,,,,,,
2014-08-28,13:07:00,,2,Mon,,1,,,E1,Juv,,,,,
2014-08-28,13:08:00,,2,BK,,6,,,E1,,,,,,
2014-08-28,13:10:00,,1,HB,,2501,,,E2,,,,,,
2014-08-28,13:10:00,,1,BK,,3,,,E2,,,,,,
2014-08-28,13:10:00,,1,Mon,,1,,,E2,Imm,M,,,,
2014-08-28,13:10:00,,2,HB,,16,,,E3,,,,SC,,
2014-08-28,13:11:00,,1,Mon,,1,,,E1,Juv,,,,,
2014-08-28,13:11:00,,1,HB,,1,,,O,,,,,,
2014-08-28,13:12:00,,1,BK,,6,,,E2,,,,,,
2014-08-28,13:13:00,,1,Mon,,1,,,E2,Juv,,,,,
2014-08-28,13:13:00,,2,BK,,5,,,E1,,,,,,
2014-08-28,13:14:00,,2,MonPalHen,,1,,,E2,,,,,,
2014-08-28,13:16:00,,1,BK,,3,,,E2,,,,,,
2014-08-28,13:16:00,,1,MonPalHen,,1,,,E2,,,,,,
2014-08-28,13:18:00,,1,Mon,,1,,,E1,Imm,M,,,,
2014-08-28,13:18:00,,1,BEL,,1,,,E1,,,,,,
2014-08-28,13:20:00,,2,BK,,5,,,W1,,,,,,
2014-08-28,13:21:00,,2,HB,,32,,,O,,,,SC,,
2014-08-28,13:21:00,,2,HB,,6,,,E1,,,,SC,,
2014-08-28,13:22:00,,2,HB,,2,,,E1,,,,,,
2014-08-28,13:22:00,,2,HB,,1,,,W1,,,,,,
2014-08-28,13:23:00,,1,Mar,,1,,,E1,Juv,,,,,
2014-08-28,13:24:00,,2,MonPalHen,,1,,,W1,,,,,,
2014-08-28,13:26:00,,2,BK,,1,,,W1,,,,,,
2014-08-28,13:28:00,,2,HB,,6,,,W1,,,,,,
2014-08-28,13:29:00,,1,BEL,,1,,,W1,,,,,,
2014-08-28,13:29:00,,1,Mon,,3,,,W1,Juv,,,,,
2014-08-28,13:29:00,,1,HB,,2,,,W1,,,,,,
2014-08-28,13:30:00,,2,MonPalHen,,2,,,W2,Juv,,,,,
2014-08-28,13:31:00,,1,HB,,4425,,,E2,,,,,,
2014-08-28,13:32:00,,1,HB,,760,,,E2,,,,,,
2014-08-28,13:32:00,,1,HB,,1188,,,E3,,,,,,
2014-08-28,13:33:00,,2,Mon,,1,,,O,Ad,F,,,,
2014-08-28,13:34:00,,1,HB,,65,,,E2,,,,,,
2014-08-28,13:34:00,,1,BK,,11,,,E2,,,,,,
2014-08-28,13:34:00,,2,MonPalHen,,1,,,W2,,,,,,
2014-08-28,13:36:00,,2,Mon,,1,,,E2,Juv,,,,,
2014-08-28,13:37:00,,1,Mon,,1,,,O,Juv,,,,,
2014-08-28,13:37:00,,2,Mar,,1,,,E2,,FC,,,,
2014-08-28,13:37:00,,2,Mon,,2,,,E2,Non-juv,M,,,,
2014-08-28,13:38:00,,1,Mon,,1,,,O,Ad,F,,,,
2014-08-28,13:38:00,,1,Mon,,3,,,W1,Juv,,,,,
2014-08-28,13:38:00,,2,MonPalHen,,1,,,E2,,FC,,,,
2014-08-28,13:38:00,,2,MonPalHen,,2,,,E2,,,,,,
2014-08-28,13:38:00,,2,HB,,1,,,O,,,,SC,,
2014-08-28,13:39:00,,1,Mon,,1,,,W1,Ad,F,,,,
2014-08-28,13:40:00,,1,HB,,9,,,O,,,,,,
2014-08-28,13:40:00,,1,BK,,1,,,O,,,,,,
2014-08-28,13:41:00,,1,MonPalHen,,1,,,O,,,,,,
2014-08-28,13:41:00,,1,Mon,,2,,,E1,Juv,,,,,
2014-08-28,13:42:00,,1,Mon,,1,,,O,Ad,F,,,,
2014-08-28,13:42:00,,1,HB,,13,,,O,,,,,,
2014-08-28,13:43:00,,1,BK,,1,,,E1,,,,,,
2014-08-28,13:43:00,,1,HB,,1159,,,E2,,,,,,
2014-08-28,13:45:00,,2,Mar,,3,,,W1,Juv,,,,,
2014-08-28,13:46:00,,2,Mar,,1,,,W1,Imm,M,,,,
2014-08-28,13:46:00,,2,HB,,24,,,W1,,,,SC,,
2014-08-28,13:47:00,,1,LargeEAGLE,,1,,,W2,,,,,,
2014-08-28,13:48:00,,1,Mar,,1,,,W2,Juv,,,,,
2014-08-28,13:48:00,,1,Roller,,4,,,W2,,,,,,
2014-08-28,13:48:00,,1,Mon,,1,,,W1,Juv,,,,,
2014-08-28,13:48:00,,1,HB,,4097,,,E2,,,,,,
2014-08-28,13:49:00,,2,Mar,,1,,,W1,,,,SC,,
2014-08-28,13:49:00,,2,HB,,24,,,O,,,,SC,,
2014-08-28,13:49:00,,2,Mar,,1,,,E1,Juv,,,,,
2014-08-28,13:53:00,,1,HB,,6,,,E1,,,,,,
2014-08-28,13:53:00,,1,HB,,29,,,E1,,,,,,
2014-08-28,13:55:00,,1,MonPalHen,,1,,,W2,Juv,,,,,
2014-08-28,13:55:00,,1,HB,,51,,,O,,,,,,
2014-08-28,13:57:00,,2,MonPalHen,,3,,,E2,,,,,,
2014-08-28,13:57:00,,2,Mar,,1,,,E2,Juv,,,,,
2014-08-28,14:01:00,,1,BED,,1,,,W1,,,,,,
2014-08-28,14:02:00,,2,HB,,4,,,E1,,,,SC,,
2014-08-28,14:03:00,,2,BK,,5,,,W2,,,,,,
2014-08-28,14:04:00,,1,HB,,3474,,,E2,,,,,,
2014-08-28,14:06:00,,1,BK,,1,,,O,,,,,,
2014-08-28,14:06:00,,2,LevantS,,17,,,W1,,,,,,
2014-08-28,14:06:00,,2,MonPalHen,,6,,,W1,,,,,,
2014-08-28,14:08:00,,1,HB,,3164,,,W1,,,,,,
2014-08-28,14:10:00,,1,HB,,810,,,E2,,,,,,
2014-08-28,14:10:00,,1,MonPalHen,,6,,,W1,,,,,,
2014-08-28,14:10:00,,1,BK,,1,,,W1,,,,,,
2014-08-28,14:11:00,,1,Mon,,8,,,W2,Juv,,,,,
2014-08-28,14:11:00,,1,Mon,,2,,,W2,Ad,F,,,,
2014-08-28,14:11:00,,1,Mon,,1,,,W2,Ad,M,,,,
2014-08-28,14:12:00,,1,Mon,,1,,,W2,Imm,M,,,,
2014-08-28,14:13:00,,1,LargeEAGLE,,1,,,W2,,,,,,pim pw3943-3949
2014-08-28,14:15:00,,1,HB,,1035,,,W2,,,,,,
2014-08-28,14:15:00,,1,HB,,843,,,W1,,,,,,
2014-08-28,14:17:00,,1,BK,,1,,,O,,,,,,
2014-08-28,14:17:00,,1,Mar,,1,,,W1,Non-juv,M,,,,
2014-08-28,14:17:00,,2,Mon,,1,,,W1,Ad,M,,,,
2014-08-28,14:18:00,,1,HB,,240,,,W1,,,,,,
2014-08-28,14:18:00,,1,HB,,62,,,W1,,,,,,
2014-08-28,14:20:00,,1,HB,,1399,,,W1,,,,,,
2014-08-28,14:20:00,,1,HB,,699,,,E2,,,,,,
2014-08-28,14:20:00,,2,HB,,6,,,O,,,,SC,,
2014-08-28,14:20:00,,2,Mar,,1,,,E1,Juv,,,,,
2014-08-28,14:20:00,,2,MonPalHen,,1,,,E1,,,,,,
2014-08-28,14:21:00,,1,BK,,1,,,O,,,,,,
2014-08-28,14:21:00,,1,BK,,3,,,E1,,,,,,
2014-08-28,14:21:00,,2,Mon,,2,,,E1,Imm,F,,,,
2014-08-28,14:21:00,,2,MonPalHen,,1,,,W2,Non-juv,F,,,,
2014-08-28,14:23:00,,1,HB,,167,,,O,,,,,,
2014-08-28,14:24:00,,1,HB,,60,,,E1,,,,,,
2014-08-28,14:24:00,,2,MonPalHen,,1,,,W3,,FC,,,,
2014-08-28,14:24:00,,2,HB,,4,,,W1,,,,SC,,
2014-08-28,14:25:00,,1,MonPalHen,,1,,,W1,,,,,,
2014-08-28,14:25:00,,1,Mon,,1,,,O,Ad,F,,,,
2014-08-28,14:25:00,,1,Mon,,3,,,W2,Juv,,,,,
2014-08-28,14:25:00,,1,Mon,,1,,,W2,Ad,F,,,,
2014-08-28,14:27:00,,1,BED,,1,,,W2,,,,,,
2014-08-28,14:27:00,,1,HB,,2,,,W2,,,,,,
2014-08-28,14:28:00,,2,Mon,,1,,,W2,Juv,,,,,
2014-08-28,14:29:00,,1,LargeEAGLE,,1,,,W2,,,,,,LesGret
2014-08-28,14:30:00,,1,MonPalHen,,1,,,E1,,,,,,
2014-08-28,14:30:00,,2,Mar,,1,,,E2,,FC,,,,
2014-08-28,14:30:00,,2,Mar,,1,,,E2,Non-juv,M,,,,
2014-08-28,14:31:00,,1,Mon,,5,,,W1,Ad,M,,,,
2014-08-28,14:31:00,,1,Mon,,2,,,W1,Ad,F,,,,
2014-08-28,14:31:00,,1,MonPalHen,,2,,,W1,,,,,,
2014-08-28,14:32:00,,1,Mon,,2,,,W1,Ad,M,,,,
2014-08-28,14:32:00,,1,Mon,,1,,,E1,Juv,,,,,
2014-08-28,14:32:00,,2,HB,,1,,,O,,,,SC,,
2014-08-28,14:32:00,,2,BK,,3,,,O,,,,,,
2014-08-28,14:33:00,,1,HB,,150,,,O,,,,,,
2014-08-28,14:34:00,,1,HB,,3074,,,W1,,,,,,
2014-08-28,14:36:00,,2,Mon,,1,,,E2,Juv,,,,,
2014-08-28,14:36:00,,2,MonPalHen,,1,,,E2,,,,,,
2014-08-28,14:37:00,,1,BK,,1,,,O,,,,,,
2014-08-28,14:37:00,,1,BK_NONJUV,,1,,,O,,,,,,
2014-08-28,14:38:00,,1,BK,,2,,,E1,,,,,,
2014-08-28,14:38:00,,1,BK,,1,,,O,,,,,,
2014-08-28,14:39:00,,1,WhitStork,,1,,,W2,,,,,,
2014-08-28,14:39:00,,2,Mon,,2,,,E1,Juv,,,,,
2014-08-28,14:40:00,,1,BK,,1,,,O,,,,,,
2014-08-28,14:40:00,,1,BK_JUV,,1,,,O,,,,,,
2014-08-28,14:40:00,,1,MonPalHen,,1,,,O,,,,,,
2014-08-28,14:40:00,,2,Mar,,1,,,E1,Ad,M,,,,
2014-08-28,14:41:00,,1,HB,,1158,,,O,,,,,,
2014-08-28,14:41:00,,2,Mon,,1,,,E1,Ad,M,,,,
2014-08-28,14:42:00,,1,HB,,40,,,E1,,,,,,
