"date","timestamp","telpost","speciesname","speciesid","count","countback","local","location","age","sex","plumage","counttype","migtype","remark","yday","year"
"2009-08-27","17:28:00","2","HB",86,959,"","","E3","","","","","","",239,2009
"2009-08-27","17:28:00","2","StepBuz",102,6,"","","E1","","","","","","",239,2009
"2009-08-27","17:29:00","2","Mon",98,1,"","","O","juv","","","","","",239,2009
"2009-08-27","17:39:00","2","BlackKite",88,60,"","","E3","","","","","","",239,2009
"2009-08-27","17:39:00","2","HB",86,562,"","","E3","","","","","","",239,2009
"2009-08-27","17:40:00","1","MediumRaptor",1103,1806,"","","E3","","","","","","",239,2009
"2009-08-27","17:45:00","2","HB",86,1,"","","O","","","","","","",239,2009
"2009-08-27","17:45:00","2","Mon",98,1,"","","E3","juv","","","","","",239,2009
"2009-08-27","17:46:00","2","BootedE",592,1,"","","O","nonjuv","","","","","",239,2009
"2009-08-27","17:48:00","1","MonPalHen",1102,1,"","","E3","","fc","","","","",239,2009
"2009-08-27","17:57:00","2","HB",86,257,"","","E3","","","","","","",239,2009
"2009-08-27","18:00:00","1","Buzzard-SPEC",586,254,"","","E3","","","","","","",239,2009
"2009-08-27","18:03:00","2","HB",86,1,"","","O","juv","","","","","",239,2009
"2009-08-27","18:04:00","1","BootedE",592,1,"","","E3","","","","","","",239,2009
"2009-08-27","18:06:00","2","HB",86,380,"","","E3","","","","","","",239,2009
"2009-08-27","18:08:00","2","HB",86,1,"","","O","","","","","","",239,2009
"2009-08-27","18:08:00","2","BootedE",592,1,"","","W1","","","","","","",239,2009
"2009-08-27","18:08:00","2","Mon",98,2,"","","O","nonjuv","m","","","","",239,2009
"2009-08-27","18:08:00","2","Mon",98,1,"","","W1","juv","","","","","",239,2009
"2009-08-27","18:13:00","1","MonPalHen",1102,2,"","","E3","","","","","","",239,2009
"2009-08-27","18:15:00","1","SparrowH-SPEC",1101,3,"","","E3","","","","","","",239,2009
"2009-08-27","18:17:00","2","Mon",98,1,"","","E2","nonjuv","m","","","","",239,2009
"2009-08-27","18:17:00","2","SparrowH-SPEC",1101,1,"","","E1","","","","","","",239,2009
"2009-08-27","18:22:00","2","HB",86,179,"","","E3","","","","","","",239,2009
"2009-08-27","18:23:00","2","HB",86,167,"","","E3","","","","","","",239,2009
"2009-08-27","18:34:00","2","HB",86,132,"","","E3","","","","","","",239,2009
"2009-08-27","18:37:00","2","HB",86,208,"","","E3","","","","","","",239,2009
"2009-08-27","18:40:00","2","BlackKite",88,13,"","","E2","","","","","","",239,2009
"2009-08-27","18:40:00","2","StepBuz",102,5,"","","","","","","","","",239,2009
"2009-08-27","18:40:00","2","Harrier-SPEC",584,1,"","","E2","","","","","","",239,2009
"2009-08-27","18:59:00","1","Buzzard-SPEC",586,2503,"","","E3","","","","","","",239,2009
"2009-08-28","07:00:00","1","Mar",95,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","07:01:00","1","Mar",95,1,"","","E1","","fc","","","","",240,2009
"2009-08-28","07:01:00","1","Mar",95,1,"","","E1","","fc","","","","",240,2009
"2009-08-28","07:01:00","1","Mar",95,1,"","","E1","juv","","","","","",240,2009
"2009-08-28","07:01:00","1","Mar",95,1,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","07:01:00","1","Mar",95,1,"","","W1","","fc","","","","",240,2009
"2009-08-28","07:04:00","1","Mar",95,3,"","","E1","","fc","","","","",240,2009
"2009-08-28","07:05:00","1","Mon",98,1,"","","E1","","fc","","","","",240,2009
"2009-08-28","07:05:00","1","Roller",255,1,"","","W1","","","","","","",240,2009
"2009-08-28","07:06:00","1","Mon",98,1,"","","E1","","fc","","","","",240,2009
"2009-08-28","07:06:00","1","Mon",98,1,"","","E3","nonjuv","m","","","","",240,2009
"2009-08-28","07:06:00","1","Mon",98,1,"","","O","juv","","","","","",240,2009
"2009-08-28","07:06:00","1","Mon",98,1,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","07:06:00","1","Mon",98,1,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","07:06:00","1","Mon",98,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","07:07:00","1","Harrier-SPEC",584,1,"","","E3","","fc","","","","",240,2009
"2009-08-28","07:07:00","1","Harrier-SPEC",584,1,"","","E3","","","","","","",240,2009
"2009-08-28","07:07:00","1","Harrier-SPEC",584,3,"","","E3","","","","","","",240,2009
"2009-08-28","07:07:00","1","Harrier-SPEC",584,3,"","","E3","","","","","","",240,2009
"2009-08-28","07:07:00","1","Harrier-SPEC",584,3,"","","E3","","","","","","",240,2009
"2009-08-28","07:07:00","1","Harrier-SPEC",584,5,"","","E3","","","","","","",240,2009
"2009-08-28","07:08:00","1","Mar",95,2,"","","E1","","fc","","","","",240,2009
"2009-08-28","07:08:00","1","Mar",95,1,"","","E2","","","","","","",240,2009
"2009-08-28","07:09:00","2","HB",86,11,"","","W1","","","","","","",240,2009
"2009-08-28","07:09:00","2","BlackKite",88,11,"","","O","","","","","","",240,2009
"2009-08-28","07:09:00","1","Mar",95,10,"","","E1","","","","","","",240,2009
"2009-08-28","07:10:00","1","Mar",95,5,"","","E3","","fc","","","","",240,2009
"2009-08-28","07:10:00","1","Mar",95,3,"","","E3","","","","","","",240,2009
"2009-08-28","07:11:00","2","BlackKite",88,9,"","","W2","","","","","","",240,2009
"2009-08-28","07:11:00","1","Harrier-SPEC",584,8,"","","E3","","","","","","",240,2009
"2009-08-28","07:12:00","1","Mar",95,1,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","07:15:00","1","Mar",95,2,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","07:15:00","1","Mar",95,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","07:15:00","1","Mar",95,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","07:20:00","1","Mar",95,1,"","","E3","","","","","","",240,2009
"2009-08-28","07:21:00","1","Mar",95,1,"","","E3","nonjuv","f","","","","",240,2009
"2009-08-28","07:22:00","1","Harrier-SPEC",584,4,"","","E3","","","","","","",240,2009
"2009-08-28","07:22:00","1","Harrier-SPEC",584,5,"","","E3","","","","","","",240,2009
"2009-08-28","07:30:00","1","Mar",95,2,"","","W1","juv","","","","","",240,2009
"2009-08-28","07:30:00","1","Mar",95,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","07:31:00","1","Pal",97,1,"","","O","juv","","","","","",240,2009
"2009-08-28","07:31:00","1","Pal",97,1,"","","W1","","","","","","",240,2009
"2009-08-28","07:33:00","1","MonPalHen",1102,6,"","","W1","","fc","","","","",240,2009
"2009-08-28","07:36:00","1","Mar",95,1,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","07:50:00","2","HB",86,26,"","","W1","","","","","","",240,2009
"2009-08-28","07:50:00","2","HB",86,26,"","","W3","","","","","","",240,2009
"2009-08-28","07:55:00","1","BlackKite",88,1,"","","E1","","","","","","",240,2009
"2009-08-28","07:55:00","2","BlackKite",88,1,"","","W3","","","","","","",240,2009
"2009-08-28","07:55:00","1","Roller",255,29,"","","E2","","","","","","",240,2009
"2009-08-28","07:56:00","1","Roller",255,2,"","","E2","","","","","","",240,2009
"2009-08-28","07:56:00","1","StepBuz",102,2,"","","O","","","","","","",240,2009
"2009-08-28","08:01:00","2","HB",86,1,"","","E1","","","","","","",240,2009
"2009-08-28","08:01:00","1","HB",86,1,"","","E2","","","","","","",240,2009
"2009-08-28","08:03:00","2","HB",86,66,"","","E2","","","","","","",240,2009
"2009-08-28","08:03:00","1","MonPalHen",1102,4,"","","E3","","fc","","","","",240,2009
"2009-08-28","08:05:00","2","HB",86,7,"","","E3","","","","","","",240,2009
"2009-08-28","08:15:00","1","Mar",95,1,"","","E1","","fc","","","","",240,2009
"2009-08-28","08:16:00","1","HB",86,169,"","","E2","","","","","","",240,2009
"2009-08-28","08:16:00","2","HB",86,166,"","","O","","","","","","",240,2009
"2009-08-28","08:16:00","2","MediumRaptor",1103,156,"","","E3","","","","","","",240,2009
"2009-08-28","08:20:00","1","Roller",255,33,"","","E2","","","","","","",240,2009
"2009-08-28","08:21:00","2","HB",86,3,"","","E3","","","","","","",240,2009
"2009-08-28","08:21:00","2","HB",86,3,"","","O","","","","","","",240,2009
"2009-08-28","08:23:00","1","Roller",255,15,"","","E1","","","","","","",240,2009
"2009-08-28","08:25:00","2","HB",86,27,"","","E3","","","","","","",240,2009
"2009-08-28","08:34:00","1","LevantSH",1019,2,"","","E2","","","","","","",240,2009
"2009-08-28","08:34:00","1","LevantSH",1019,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:36:00","1","Harrier-SPEC",584,1,"","","E3","","","","","","",240,2009
"2009-08-28","08:36:00","1","Harrier-SPEC",584,1,"","","E3","","","","","","",240,2009
"2009-08-28","08:37:00","2","HB",86,7,"","","W1","","","","","","",240,2009
"2009-08-28","08:39:00","1","Roller",255,15,"","","E2","","","","","","",240,2009
"2009-08-28","08:40:00","2","LargeFALCON",1150,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:40:00","2","LargeFALCON",1150,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:41:00","2","HB",86,44,"","","E3","","","","","","",240,2009
"2009-08-28","08:41:00","1","MonPalHen",1102,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:43:00","1","HB",86,16,"","","E1","","","","","","",240,2009
"2009-08-28","08:43:00","2","HB",86,16,"","","W1","","","","","","",240,2009
"2009-08-28","08:43:00","1","Mar",95,1,"","","E3","","","","","","",240,2009
"2009-08-28","08:44:00","2","HB",86,6,"","","E3","","","","","","",240,2009
"2009-08-28","08:44:00","1","MonPalHen",1102,1,"","","E3","","","","","","",240,2009
"2009-08-28","08:44:00","1","MonPalHen",1102,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:45:00","2","HB",86,31,"","","O","","","","","","",240,2009
"2009-08-28","08:45:00","1","HB",86,30,"","","E1","","","","","","",240,2009
"2009-08-28","08:45:00","2","HB",86,30,"","","E3","","","","","","",240,2009
"2009-08-28","08:45:00","2","Mon",98,1,"","","O","juv","","","","","",240,2009
"2009-08-28","08:45:00","1","Mon",98,1,"","","W1","nonjuv","f","","","","",240,2009
"2009-08-28","08:45:00","1","Mon",98,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:46:00","1","Buzzard-SPEC",586,59,"","","E3","","","","","","",240,2009
"2009-08-28","08:46:00","2","HB",86,60,"","","E3","","","","","","",240,2009
"2009-08-28","08:48:00","2","Mar",95,1,"","","E1","","","","","","",240,2009
"2009-08-28","08:48:00","1","Mar",95,1,"","","E3","","","","","","",240,2009
"2009-08-28","08:56:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","08:57:00","2","HB",86,1,"","","E1","","","","","","",240,2009
"2009-08-28","08:58:00","2","SparrowH-SPEC",1101,9,"","","E3","","","","","","",240,2009
"2009-08-28","09:00:00","1","Mar",95,1,"","","O","","fc","","","","",240,2009
"2009-08-28","09:00:00","1","Mar",95,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","09:00:00","1","Mar",95,3,"","","W1","","","","","","",240,2009
"2009-08-28","09:01:00","2","MonPalHen",1102,4,"","","E3","","","","","","",240,2009
"2009-08-28","09:01:00","1","Pal",97,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","09:02:00","2","HB",86,2,"","","W2","","","","","","",240,2009
"2009-08-28","09:02:00","2","HB",86,2,"","","W2","","","","","","",240,2009
"2009-08-28","09:02:00","1","Pal",97,2,"","","W1","juv","","","","","",240,2009
"2009-08-28","09:03:00","1","Mar",95,2,"","","W1","","fc","","","","",240,2009
"2009-08-28","09:03:00","1","Mar",95,3,"","","W2","","fc","","","","",240,2009
"2009-08-28","09:04:00","2","HB",86,178,"","","E3","","","","","","",240,2009
"2009-08-28","09:04:00","2","HB",86,180,"","","E3","","","","","","",240,2009
"2009-08-28","09:09:00","1","Mar",95,1,"","","E2","","","","","","",240,2009
"2009-08-28","09:09:00","1","Mar",95,1,"","","E3","nonjuv","m","","","","",240,2009
"2009-08-28","09:09:00","1","Mar",95,2,"","","O","nonjuv","f","","","","",240,2009
"2009-08-28","09:09:00","1","Mar",95,2,"","","O","","fc","","","","",240,2009
"2009-08-28","09:09:00","1","Mar",95,1,"","","W1","nonjuv","m","","","","",240,2009
"2009-08-28","09:09:00","2","Mar",95,1,"","","W2","","fc","","","","",240,2009
"2009-08-28","09:10:00","1","Mar",95,1,"","","E3","","","","","","",240,2009
"2009-08-28","09:10:00","2","HB",86,14,"","","O","","","","","","",240,2009
"2009-08-28","09:13:00","2","HB",86,12,"","","O","","","","","","",240,2009
"2009-08-28","09:14:00","2","HB",86,57,"","","W2","","","","","","",240,2009
"2009-08-28","09:14:00","1","Buzzard-SPEC",586,48,"","","E3","","","","","","",240,2009
"2009-08-28","09:14:00","2","MonPalHen",1102,1,"","","O","","fc","","","","",240,2009
"2009-08-28","09:17:00","2","HB",86,3,"","","E3","","","","","","",240,2009
"2009-08-28","09:19:00","1","Mar",95,1,"","","E3","","fc","","","","",240,2009
"2009-08-28","09:20:00","2","Harrier-SPEC",584,3,"","","E3","","","","","","",240,2009
"2009-08-28","09:21:00","1","Harrier-SPEC",584,1,"","","E1","","","","","","",240,2009
"2009-08-28","09:21:00","1","Harrier-SPEC",584,3,"","","E1","","","","","","",240,2009
"2009-08-28","09:21:00","1","Harrier-SPEC",584,3,"","","E2","","","","","","",240,2009
"2009-08-28","09:21:00","1","Harrier-SPEC",584,2,"","","E3","","","","","","",240,2009
"2009-08-28","09:24:00","2","SparrowH-SPEC",1101,1,"","","E3","","","","","","",240,2009
"2009-08-28","09:25:00","1","Buzzard-SPEC",586,3,"","","E3","","","","","","",240,2009
"2009-08-28","09:28:00","1","BlackKite",88,1,"","","E2","","","","","","",240,2009
"2009-08-28","09:28:00","2","BlackKite",88,1,"","","E3","","","","","","",240,2009
"2009-08-28","09:31:00","1","Buzzard-SPEC",586,5,"","","E1","","","","","","",240,2009
"2009-08-28","09:31:00","2","HB",86,5,"","","E1","","","","","","",240,2009
"2009-08-28","09:32:00","1","SparrowH-SPEC",1101,1,"","","E1","","","","","","",240,2009
"2009-08-28","09:32:00","1","SparrowH-SPEC",1101,1,"","","E3","","","","","","",240,2009
"2009-08-28","09:37:00","2","HB",86,13,"","","W1","","","","","","",240,2009
"2009-08-28","09:37:00","2","MonPalHen",1102,3,"","","E3","","","","","","",240,2009
"2009-08-28","09:37:00","2","MonPalHen",1102,12,"","","O","","","","","","",240,2009
"2009-08-28","09:40:00","2","EurasianSH",100,1,"","","O","","","","","","",240,2009
"2009-08-28","09:41:00","1","BootedE",592,1,"","","E1","","","","","","",240,2009
"2009-08-28","09:43:00","2","HB",86,36,"","","O","","","","","","",240,2009
"2009-08-28","09:48:00","2","HB",86,21,"","","E2","","","","","","",240,2009
"2009-08-28","09:48:00","2","HB",86,20,"","","E3","","","","","","",240,2009
"2009-08-28","09:49:00","1","EurasianSH",100,1,"","","O","juv","","","","","",240,2009
"2009-08-28","09:49:00","1","EurasianSH",100,2,"","","O","","","","","","",240,2009
"2009-08-28","09:56:00","2","LevantSH",1019,1,"","","W2","","","","","","",240,2009
"2009-08-28","09:58:00","2","HB",86,1,"","","O","","","","","","",240,2009
"2009-08-28","10:00:00","1","BlackKite",88,1,"","","E2","","","","","","",240,2009
"2009-08-28","10:00:00","2","BlackKite",88,1,"","","E2","","","","","","",240,2009
"2009-08-28","10:00:00","1","BlackKite",88,1,"","","E3","","","","","","",240,2009
"2009-08-28","10:00:00","1","HB",86,2,"","","E1","","","","","","",240,2009
"2009-08-28","10:00:00","1","Pal",97,1,"","","E1","","","","","","",240,2009
"2009-08-28","10:01:00","1","LevantSH",1019,1,"","","E1","","","","","","",240,2009
"2009-08-28","10:01:00","1","LevantSH",1019,1,"","","O","juv","","","","","",240,2009
"2009-08-28","10:03:00","1","HB",86,3,"","","E1","","","","","","",240,2009
"2009-08-28","10:12:00","2","HB",86,1,"","","E3","","","","","","",240,2009
"2009-08-28","10:16:00","2","HB",86,2,"","","W2","","","","","","",240,2009
"2009-08-28","10:19:00","1","Mon",98,1,"","","E1","nonjuv","f","","","","",240,2009
"2009-08-28","10:20:00","1","EurasianSH",100,3,"","","E1","juv","","","","","",240,2009
"2009-08-28","10:21:00","1","EurasianSH",100,5,"","","O","","","","","","",240,2009
"2009-08-28","10:22:00","1","MonPalHen",1102,1,"","","E1","","","","","","",240,2009
"2009-08-28","10:23:00","1","Mar",95,1,"","","E1","nonjuv","m","","","","",240,2009
"2009-08-28","10:23:00","1","Mar",95,1,"","","E1","nonjuv","m","","","","",240,2009
"2009-08-28","10:23:00","1","Mar",95,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","10:24:00","2","HB",86,4,"","","O","","","","","","",240,2009
"2009-08-28","10:27:00","2","BlackKite",88,23,"","","E1","","","","","","",240,2009
"2009-08-28","10:34:00","2","HB",86,1,"","","E3","","","","","","",240,2009
"2009-08-28","10:34:00","1","Mon",98,1,"","","E1","juv","","","","","",240,2009
"2009-08-28","10:34:00","1","Mon",98,1,"","","E1","","","","","","",240,2009
"2009-08-28","10:35:00","2","HB",86,3,"","","O","","","","","","",240,2009
"2009-08-28","10:44:00","1","HB",86,10,"","","E1","","","","","","",240,2009
"2009-08-28","10:45:00","1","Pal",97,1,"","","E1","juv","","","","","",240,2009
"2009-08-28","10:45:00","1","Pal",97,3,"","","E1","juv","","","","","",240,2009
"2009-08-28","10:45:00","1","Pal",97,1,"","","E2","","","","","","",240,2009
"2009-08-28","10:45:00","1","Pal",97,1,"","","O","juv","","","","","",240,2009
"2009-08-28","10:45:00","1","Pal",97,1,"","","O","juv","","","","","",240,2009
"2009-08-28","10:45:00","1","Pal",97,2,"","","W1","juv","","","","","",240,2009
"2009-08-28","10:47:00","1","HB",86,15,"","","E1","","","","","","",240,2009
"2009-08-28","10:55:00","2","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","10:55:00","1","HB",86,40,"","","E1","","","","","","",240,2009
"2009-08-28","10:56:00","1","BlackKite",88,3,"","","E1","","","","","","",240,2009
"2009-08-28","11:00:00","2","HB",86,1059,"","","O","","","","","","",240,2009
"2009-08-28","11:00:00","2","Mar",95,1,"","","W1","","fc","","","","",240,2009
"2009-08-28","11:03:00","1","HB",86,82,"","","E2","","","","","","",240,2009
"2009-08-28","11:05:00","2","SparrowH-SPEC",1101,3,"","","W1","","","","","","",240,2009
"2009-08-28","11:10:00","2","Mar",95,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:11:00","1","HB",86,63,"","","E3","","","","","","",240,2009
"2009-08-28","11:14:00","2","MonPalHen",1102,1,"","","W3","","","","","","",240,2009
"2009-08-28","11:15:00","1","MonPalHen",1102,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:15:00","1","MonPalHen",1102,2,"","","O","","","","","","",240,2009
"2009-08-28","11:17:00","2","BootedE",592,1,"","","W2","","","","","","",240,2009
"2009-08-28","11:17:00","1","LevantSH",1019,1,"","","O","ad","f","","","","",240,2009
"2009-08-28","11:17:00","1","LevantSH",1019,7,"","","O","juv","","","","","",240,2009
"2009-08-28","11:18:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:20:00","1","BootedE",592,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","11:22:00","1","BootedE",592,1,"","","E2","","","","","","",240,2009
"2009-08-28","11:22:00","1","BootedE",592,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","11:23:00","1","BlackKite",88,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:23:00","1","BlackKite",88,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:23:00","2","BlackKite",88,1,"","","E2","","","","","","",240,2009
"2009-08-28","11:24:00","1","BootedE",592,2,"","","O","","","","","","",240,2009
"2009-08-28","11:25:00","1","BlackKite",88,29,"","","O","","","","","","",240,2009
"2009-08-28","11:26:00","2","BlackKite",88,38,"","","O","","","","","","",240,2009
"2009-08-28","11:26:00","2","HB",86,40,"","","W3","","","","","","",240,2009
"2009-08-28","11:28:00","1","Mar",95,1,"","","O","nonjuv","m","","","","",240,2009
"2009-08-28","11:30:00","1","HB",86,1,"","","O","","","","","","",240,2009
"2009-08-28","11:31:00","1","Mar",95,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:31:00","1","Mar",95,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:32:00","1","LevantSH",1019,4,"","","E1","","","","","","",240,2009
"2009-08-28","11:34:00","1","MonPalHen",1102,1,"","","E2","","","","","","",240,2009
"2009-08-28","11:34:00","2","MonPalHen",1102,1,"","","W2","","","","","","",240,2009
"2009-08-28","11:36:00","1","BlackKite",88,6,"","","E2","","","","","","",240,2009
"2009-08-28","11:41:00","1","HB",86,987,"","","E2","","","","","","",240,2009
"2009-08-28","11:42:00","1","HB",86,283,"","","E3","","","","","","",240,2009
"2009-08-28","11:43:00","1","HB",86,3,"","","O","","","","","","",240,2009
"2009-08-28","11:43:00","1","HB",86,3,"","","O","","","","","","",240,2009
"2009-08-28","11:43:00","2","HB",86,3,"","","O","","","","","","",240,2009
"2009-08-28","11:44:00","1","BootedE",592,2,"","","W2","","","","","","",240,2009
"2009-08-28","11:45:00","1","LevantSH",1019,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:45:00","2","LevantSH",1019,5,"","","W2","","","","","","",240,2009
"2009-08-28","11:46:00","1","BootedE",592,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:46:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:47:00","1","BlackKite",88,3,"","","O","","","","","","",240,2009
"2009-08-28","11:48:00","1","BootedE",592,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:49:00","2","HB",86,872,"","","O","","","","","","",240,2009
"2009-08-28","11:49:00","1","HB",86,1948,"","","E1","","","","","","",240,2009
"2009-08-28","11:50:00","2","LevantSH",1019,9,"","","E2","","","","","","",240,2009
"2009-08-28","11:51:00","1","BootedE",592,1,"","","E1","","","","","","",240,2009
"2009-08-28","11:51:00","2","LevantSH",1019,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:51:00","2","LevantSH",1019,9,"","","W1","","","","","","",240,2009
"2009-08-28","11:52:00","1","BootedE",592,1,"","","O","","","","","","",240,2009
"2009-08-28","11:53:00","1","StepBuz",102,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:53:00","1","WhiStork",32,2,"","","W1","","","","","","",240,2009
"2009-08-28","11:54:00","2","SparrowH-SPEC",1101,1,"","","O","","","","","","",240,2009
"2009-08-28","11:54:00","2","SparrowH-SPEC",1101,1,"","","O","","","","","","",240,2009
"2009-08-28","11:54:00","2","SparrowH-SPEC",1101,7,"","","O","","","","","","",240,2009
"2009-08-28","11:54:00","2","SparrowH-SPEC",1101,3,"","","W1","","","","","","",240,2009
"2009-08-28","11:54:00","2","SparrowH-SPEC",1101,7,"","","W1","","","","","","",240,2009
"2009-08-28","11:54:00","2","SparrowH-SPEC",1101,1,"","","W3","","","","","","",240,2009
"2009-08-28","11:55:00","1","BlackKite",88,3,"","","W1","","","","","","",240,2009
"2009-08-28","11:56:00","2","HB",86,131,"","","O","","","","","","",240,2009
"2009-08-28","11:56:00","2","HB",86,132,"","","O","","","","","","",240,2009
"2009-08-28","11:56:00","1","BootedE",592,1,"","","O","","","","","","",240,2009
"2009-08-28","11:57:00","1","HB",86,2507,"","","E1","","","","","","",240,2009
"2009-08-28","11:57:00","1","HB",86,2520,"","","E2","","","","","","",240,2009
"2009-08-28","11:58:00","1","HB",86,775,"","","O","","","","","","",240,2009
"2009-08-28","11:59:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","11:59:00","2","SparrowH-SPEC",1101,1,"","","E3","","","","","","",240,2009
"2009-08-28","12:00:00","2","HB",86,2,"","","O","","","","","","",240,2009
"2009-08-28","12:00:00","2","HB",86,2,"","","E3","","","","","","",240,2009
"2009-08-28","12:00:00","2","HB",86,2,"","","E3","","","","","","",240,2009
"2009-08-28","12:00:00","2","HB",86,2,"","","O","","","","","","",240,2009
"2009-08-28","12:00:00","1","HB",86,2,"","","W3","","","","","","",240,2009
"2009-08-28","12:00:00","2","Mar",95,2,"","","W3","","fc","","","","",240,2009
"2009-08-28","12:02:00","1","BootedE",592,2,"","","E1","","","","","","",240,2009
"2009-08-28","12:02:00","1","BootedE",592,1,"","","O","","","","","","",240,2009
"2009-08-28","12:02:00","1","BootedE",592,2,"","","O","","","","","","",240,2009
"2009-08-28","12:02:00","1","BootedE",592,2,"","","W1","","","","","","",240,2009
"2009-08-28","12:03:00","1","WhiStork",32,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:04:00","1","HB",86,960,"","","E3","","","","","","",240,2009
"2009-08-28","12:04:00","2","MonPalHen",1102,1,"","","E2","","","","","","",240,2009
"2009-08-28","12:05:00","2","EurasianSH",100,1,"","","E2","","","","","","",240,2009
"2009-08-28","12:05:00","2","EurasianSH",100,1,"","","E3","","","","","","",240,2009
"2009-08-28","12:05:00","2","EurasianSH",100,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:07:00","1","Mar",95,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:08:00","2","HB",86,35,"","","W1","","","","","","",240,2009
"2009-08-28","12:08:00","1","BootedE",592,1,"","","O","","","","","","",240,2009
"2009-08-28","12:09:00","1","HB",86,1178,"","","E1","","","","","","",240,2009
"2009-08-28","12:10:00","1","BootedE",592,1,"","","E1","","","","","","",240,2009
"2009-08-28","12:11:00","1","BootedE",592,1,"","","W1","juv","","","","","",240,2009
"2009-08-28","12:11:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:11:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:11:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:12:00","1","Buzzard-SPEC",586,638,"","","E3","","","","","","",240,2009
"2009-08-28","12:14:00","1","HB",86,581,"","","O","","","","","","",240,2009
"2009-08-28","12:14:00","1","HB",86,591,"","","O","","","","","","",240,2009
"2009-08-28","12:15:00","2","HB",86,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:15:00","2","HB",86,1,"","","E3","","","","","","",240,2009
"2009-08-28","12:15:00","1","HB",86,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:15:00","2","Mar",95,1,"","","O","juv","","","","","",240,2009
"2009-08-28","12:15:00","2","Mar",95,1,"","","W1","","fc","","","","",240,2009
"2009-08-28","12:15:00","2","Mar",95,2,"","","W1","juv","","","","","",240,2009
"2009-08-28","12:16:00","1","HB",86,82,"","","O","","","","","","",240,2009
"2009-08-28","12:21:00","1","Buzzard-SPEC",586,1773,"","","E3","","","","","","",240,2009
"2009-08-28","12:22:00","1","HB",86,83,"","","W1","","","","","","",240,2009
"2009-08-28","12:23:00","1","BootedE",592,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:23:00","1","BootedE",592,1,"","","W2","","","","","","",240,2009
"2009-08-28","12:24:00","2","BlackKite",88,1,"","","O","","","","","","",240,2009
"2009-08-28","12:24:00","2","BlackKite",88,1,"","","O","","","","","","",240,2009
"2009-08-28","12:24:00","1","BlackKite",88,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:24:00","1","BlackKite",88,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:24:00","2","LevantSH",1019,3,"","","O","","","","","","",240,2009
"2009-08-28","12:24:00","2","LevantSH",1019,1,"","","W1","","","","","","",240,2009
"2009-08-28","12:26:00","2","HB",86,142,"","","O","","","","","","",240,2009
"2009-08-28","12:26:00","2","HB",86,148,"","","W1","","","","","","",240,2009
"2009-08-28","12:26:00","1","Buzzard-SPEC",586,308,"","","E3","","","","","","",240,2009
