"","id","date","time","species","number_new","number_ori","numberN","station","location","age","sex","morph","ctype","mtype","remark","dckept","dcdel","dcremark"
"13788",13788,2009-09-19,"09:26:00","EurasianSH",2,2,0,1,"E1","","","","","","",0,0,""
"13789",13789,2009-09-19,"09:26:00","HB",5,5,0,1,"E1","","","","","","",0,0,""
"13790",13790,2009-09-19,"09:26:00","StepBuz",17,17,0,1,"E1","","","","","","",0,0,""
"13791",13791,2009-09-19,"09:27:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"13792",13792,2009-09-19,"09:27:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"13793",13793,2009-09-19,"09:27:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"13794",13794,2009-09-19,"09:27:00","EurasianSH",1,1,0,1,"W1","","","","","","",0,0,""
"13795",13795,2009-09-19,"09:27:00","EurasianSH",1,1,0,1,"W2","","","","","","",0,0,""
"13796",13796,2009-09-19,"09:27:00","LevantSH",3,3,0,2,"E2","","","","","","",0,0,""
"13797",13797,2009-09-19,"09:27:00","SteppeE",1,1,0,2,"O","juv","","","","","",0,0,""
"13798",13798,2009-09-19,"09:30:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13799",13799,2009-09-19,"09:30:00","MediumRaptor",660,660,0,2,"E3","","","","","","",0,0,""
"13800",13800,2009-09-19,"09:31:00","BlackKite",395,395,0,2,"E2","","","","","","",0,0,""
"13801",13801,2009-09-19,"09:31:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"13802",13802,2009-09-19,"09:31:00","HB",1,1,0,1,"W1","","","","","","",0,0,""
"13803",13803,2009-09-19,"09:31:00","StepBuz",405,405,0,2,"E2","","","","","","",0,0,""
"13804",13804,2009-09-19,"09:32:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"13805",13805,2009-09-19,"09:32:00","LesserSE",1,1,0,2,"O","","","","","","",0,0,""
"13806",13806,2009-09-19,"09:33:00","BootedE",4,4,0,2,"O","","","","","","",0,0,""
"13807",13807,2009-09-19,"09:33:00","LevantSH",25,25,0,2,"O","","","","","","",0,0,""
"13808",13808,2009-09-19,"09:34:00","EurasianSH",1,1,0,1,"W1","","","","","","",0,0,""
"13809",13809,2009-09-19,"09:34:00","ShortTE",1,1,0,2,"O","","","","","","",0,0,""
"13810",13810,2009-09-19,"09:35:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"13811",13811,2009-09-19,"09:36:00","EurasianSH",1,1,0,1,"W1","","","","","","",0,0,""
"13812",13812,2009-09-19,"09:37:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13813",13813,2009-09-19,"09:37:00","MonPalHen",1,1,0,2,"E2","","","","","","",0,0,""
"13814",13814,2009-09-19,"09:38:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13815",13815,2009-09-19,"09:39:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"13816",13816,2009-09-19,"09:39:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"13817",13817,2009-09-19,"09:39:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13818",13818,2009-09-19,"09:39:00","BlackKite",1,1,0,1,"E1","","","","","","",0,0,""
"13819",13819,2009-09-19,"09:39:00","HB",1,1,0,1,"E1","","","","","","",0,0,""
"13820",13820,2009-09-19,"09:40:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"13821",13821,2009-09-19,"09:40:00","LesserSE",1,1,0,2,"W2","","","","","","",0,0,""
"13822",13822,2009-09-19,"09:40:00","LevantSH",4,4,0,1,"E1","","","","","","",0,0,""
"13823",13823,2009-09-19,"09:40:00","Mar",2,2,0,1,"E2","","","","","","",1,0,"ID13841:-1 "
"13824",13824,2009-09-19,"09:43:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13825",13825,2009-09-19,"09:43:00","HB",3,3,0,1,"W1","","","","","","",0,0,""
"13826",13826,2009-09-19,"09:43:00","LevantSH",1,1,0,1,"W1","","","","","","",0,0,""
"13827",13827,2009-09-19,"09:43:00","LevantSH",1,1,0,1,"W1","","","","","","",0,0,""
"13828",13828,2009-09-19,"09:43:00","ShortTE",3,3,0,2,"E1","","","","","","",0,0,""
"13829",13829,2009-09-19,"09:44:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"13830",13830,2009-09-19,"09:44:00","BootedE",3,3,0,2,"O","","","","","","",0,0,""
"13831",13831,2009-09-19,"09:44:00","HB",1,1,0,1,"O","","","","","","",0,0,""
"13832",13832,2009-09-19,"09:44:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"13833",13833,2009-09-19,"09:44:00","StepBuz",2,2,0,1,"W1","","","","","","",0,0,""
"13834",13834,2009-09-19,"09:45:00","LargeEAGLE",2,2,0,2,"E1","","","","","","",0,0,""
"13835",13835,2009-09-19,"09:46:00","BootedE",3,3,0,2,"O","","","","","","",0,0,""
"13836",13836,2009-09-19,"09:46:00","StepBuz",3,3,0,2,"E1","","","","","","",0,0,""
"13837",13837,2009-09-19,"09:47:00","BlackKite",44,44,0,2,"O","","","","","","",0,0,""
"13838",13838,2009-09-19,"09:47:00","HB",4,4,0,2,"O","","","","","","",0,0,""
"13839",13839,2009-09-19,"09:47:00","Mar",2,2,0,2,"O","","","","","","",0,0,""
"13840",13840,2009-09-19,"09:47:00","StepBuz",168,168,0,2,"O","","","","","","",0,0,""
"13841",13841,2009-09-19,"09:48:00","Mar",0,1,0,2,"W2","","","","","","",0,-1,"ID13823:1 "
"13842",13842,2009-09-19,"09:48:00","BlackKite",129,129,0,2,"E2","","","","","","",0,0,""
"13843",13843,2009-09-19,"09:48:00","HB",9,9,0,2,"E2","","","","","","",0,0,""
"13844",13844,2009-09-19,"09:48:00","MediumRaptor",843,843,0,2,"E3","","","","","","",0,0,""
"13845",13845,2009-09-19,"09:48:00","StepBuz",714,714,0,2,"E2","","","","","","",0,0,""
"13846",13846,2009-09-19,"09:49:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13847",13847,2009-09-19,"09:49:00","HB",2,2,0,2,"W2","","","","","","",0,0,""
"13848",13848,2009-09-19,"09:49:00","LargeEAGLE",1,1,0,2,"E2","","","","","","",0,0,""
"13849",13849,2009-09-19,"09:49:00","LargeEAGLE",1,1,0,2,"W3","","","","","","",0,0,""
"13850",13850,2009-09-19,"09:49:00","StepBuz",11,11,0,2,"W2","","","","","","",0,0,""
"13851",13851,2009-09-19,"09:49:00","ShortTE",1,1,0,2,"O","","","","","","",0,0,""
"13852",13852,2009-09-19,"09:50:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"13853",13853,2009-09-19,"09:50:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"13854",13854,2009-09-19,"09:54:00","LevantSH",2,2,0,2,"O","","","","","","",0,0,""
"13855",13855,2009-09-19,"09:55:00","BootedE",1,1,0,1,"W1","","","","","","",0,0,""
"13856",13856,2009-09-19,"09:55:00","LevantSH",1,1,0,1,"W1","ad","m","","","","",0,0,""
"13857",13857,2009-09-19,"09:55:00","LevantSH",3,3,0,1,"W1","","","","","","",0,0,""
"13858",13858,2009-09-19,"09:56:00","LesserSE",1,1,0,2,"E1","ad","","","","","",0,0,""
"13859",13859,2009-09-19,"09:56:00","Mar",1,1,0,2,"O","","","","","","",0,0,""
"13860",13860,2009-09-19,"09:57:00","MediumRaptor",640,640,0,2,"E3","","","","","","",0,0,""
"13861",13861,2009-09-19,"09:59:00","BootedE",2,2,0,1,"W1","","","","","","",0,0,""
"13862",13862,2009-09-19,"09:59:00","BlackKite",14,14,0,2,"E2","","","","","","",0,0,""
"13863",13863,2009-09-19,"09:59:00","StepBuz",115,115,0,2,"E2","","","","","","",0,0,""
"13864",13864,2009-09-19,"09:59:00","StepBuz",3,3,0,1,"W2","","","","","","",0,0,""
"13865",13865,2009-09-19,"09:59:00","ShortTE",1,1,0,2,"O","","","","","","",0,0,""
"13866",13866,2009-09-19,"10:00:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"13867",13867,2009-09-19,"10:00:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"13868",13868,2009-09-19,"10:00:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"13869",13869,2009-09-19,"10:00:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"13870",13870,2009-09-19,"10:00:00","BlackKite",3,3,0,1,"E1","","","","","","",0,0,""
"13871",13871,2009-09-19,"10:00:00","HB",11,11,0,1,"E1","","","","","","",0,0,""
"13872",13872,2009-09-19,"10:00:00","StepBuz",9,9,0,2,"W2","","","","","","",0,0,""
"13873",13873,2009-09-19,"10:01:00","BlackKite",4,4,0,2,"O","","","","","","",0,0,""
"13874",13874,2009-09-19,"10:01:00","BlackKite",91,91,0,2,"W2","","","","","","",0,0,""
"13875",13875,2009-09-19,"10:01:00","HB",1,1,0,1,"E1","","","","","","",0,0,""
"13876",13876,2009-09-19,"10:01:00","HB",1,1,0,2,"O","","","","","","",0,0,""
"13877",13877,2009-09-19,"10:01:00","HB",3,3,0,2,"W2","","","","","","",0,0,""
"13878",13878,2009-09-19,"10:01:00","LevantSH",7,7,0,1,"E1","","","","","","",0,0,""
"13879",13879,2009-09-19,"10:01:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"13880",13880,2009-09-19,"10:01:00","LevantSH",1,1,0,2,"W2","","","","","","",0,0,""
"13881",13881,2009-09-19,"10:01:00","Mar",2,2,0,1,"E1","","","","","","",0,0,""
"13882",13882,2009-09-19,"10:01:00","StepBuz",10,10,0,2,"O","","","","","","",0,0,""
"13883",13883,2009-09-19,"10:03:00","BootedE",2,2,0,1,"W1","","","","","","",0,0,""
"13884",13884,2009-09-19,"10:04:00","BlackKite",1,1,0,1,"O","","","","","","",0,0,""
"13885",13885,2009-09-19,"10:06:00","EurasianSH",1,1,0,1,"O","","","","","","",0,0,""
"13886",13886,2009-09-19,"10:06:00","Mar",1,1,0,1,"O","","","","","","",0,0,""
"13887",13887,2009-09-19,"10:08:00","LevantSH",1,1,0,2,"O","","","","","","",0,0,""
"13888",13888,2009-09-19,"10:09:00","BlackKite",54,54,0,1,"O","","","","","","",0,0,""
"13889",13889,2009-09-19,"10:10:00","MediumRaptor",160,160,0,2,"E3","","","","","","",0,0,""
"13890",13890,2009-09-19,"10:11:00","BlackKite",31,31,0,2,"E2","","","","","","",0,0,""
"13891",13891,2009-09-19,"10:11:00","HB",2,2,0,2,"E2","","","","","","",0,0,""
"13892",13892,2009-09-19,"10:11:00","StepBuz",367,367,0,2,"E2","","","","","","",0,0,""
"13893",13893,2009-09-19,"10:12:00","LargeEAGLE",1,1,0,2,"E2","","","","","","",0,0,""
"13894",13894,2009-09-19,"10:12:00","Mar",1,1,0,2,"E2","","","","","","",0,0,""
"13895",13895,2009-09-19,"10:13:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"13896",13896,2009-09-19,"10:13:00","BlackKite",195,195,0,1,"E1","","","","","","",0,0,""
"13897",13897,2009-09-19,"10:13:00","EurasianSH",3,3,0,1,"E1","","","","","","",0,0,""
"13898",13898,2009-09-19,"10:13:00","EurasianSH",2,2,0,1,"O","","","","","","",0,0,""
"13899",13899,2009-09-19,"10:13:00","LevantSH",1,1,0,1,"E1","","","","","","",0,0,""
"13900",13900,2009-09-19,"10:13:00","MonPalHen",2,2,0,2,"E3","","","","","","",0,0,""
"13901",13901,2009-09-19,"10:13:00","StepBuz",1,1,0,1,"O","","","","","","",0,0,""
"13902",13902,2009-09-19,"10:14:00","BlackKite",13,13,0,1,"O","","","","","","",0,0,""
"13903",13903,2009-09-19,"10:14:00","StepBuz",1,1,0,1,"E1","","","","","","",0,0,""
"13904",13904,2009-09-19,"10:17:00","EurasianSH",1,1,0,2,"O","ad","m","","","","",0,0,""
"13905",13905,2009-09-19,"10:17:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"13906",13906,2009-09-19,"10:17:00","HB",2,2,0,2,"E3","","","","","","",0,0,""
"13907",13907,2009-09-19,"10:18:00","BootedE",1,1,0,1,"O","","","","","","",0,0,""
"13908",13908,2009-09-19,"10:18:00","BlackKite",4,4,0,1,"E1","","","","","","",0,0,""
"13909",13909,2009-09-19,"10:18:00","HB",2,2,0,1,"O","","","","","","",0,0,""
"13910",13910,2009-09-19,"10:18:00","LargeEAGLE",1,1,0,2,"E3","","","","","","",0,0,""
"13911",13911,2009-09-19,"10:19:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"13912",13912,2009-09-19,"10:19:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"13913",13913,2009-09-19,"10:19:00","BootedE",1,1,0,1,"W2","","","","","","",0,0,""
"13914",13914,2009-09-19,"10:19:00","LevantSH",1,1,0,1,"E1","","","","","","",0,0,""
"13915",13915,2009-09-19,"10:19:00","SparrowH-SPEC",3,3,0,1,"E1","","","","","","",0,0,""
"13916",13916,2009-09-19,"10:22:00","EurasianSH",1,1,0,1,"W1","","","","","","",0,0,""
"13917",13917,2009-09-19,"10:23:00","BootedE",14,14,0,2,"O","","","","","","",0,0,""
"13918",13918,2009-09-19,"10:23:00","BlackKite",15,15,0,2,"O","","","","","","",0,0,""
"13919",13919,2009-09-19,"10:23:00","LevantSH",1,1,0,2,"O","","","","","","",0,0,""
"13920",13920,2009-09-19,"10:23:00","SparrowH-SPEC",1,1,0,2,"E3","","","","","","",0,0,""
"13921",13921,2009-09-19,"10:24:00","BlackKite",8,8,0,2,"O","","","","","","",0,0,""
"13922",13922,2009-09-19,"10:24:00","HB",3,3,0,2,"O","","","","","","",0,0,""
"13923",13923,2009-09-19,"10:24:00","StepBuz",4,4,0,2,"O","","","","","","",0,0,""
"13924",13924,2009-09-19,"10:25:00","BootedE",2,2,0,2,"O","","","","","","",0,0,""
"13925",13925,2009-09-19,"10:25:00","Mar",1,1,0,2,"O","ad","m","","","","",0,0,""
"13926",13926,2009-09-19,"10:27:00","HB",3,3,0,2,"E2","","","","","","",0,0,""
"13927",13927,2009-09-19,"10:27:00","StepBuz",1,1,0,1,"W2","","","","","","",0,0,""
"13928",13928,2009-09-19,"10:28:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"13929",13929,2009-09-19,"10:28:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"13930",13930,2009-09-19,"10:28:00","EurasianSH",4,4,0,1,"W2","","","","","","",0,0,""
"13931",13931,2009-09-19,"10:28:00","HB",2,2,0,2,"E3","","","","","","",0,0,""
"13932",13932,2009-09-19,"10:28:00","MonPalHen",1,1,0,2,"O","","","","","","",0,0,""
"13933",13933,2009-09-19,"10:29:00","HB",2,2,0,1,"E1","","","","","","",0,0,""
"13934",13934,2009-09-19,"10:29:00","LargeEAGLE",1,1,0,2,"E3","","","","","","",0,0,""
"13935",13935,2009-09-19,"10:29:00","LevantSH",1,1,0,1,"W2","","","","","","",0,0,""
"13936",13936,2009-09-19,"10:29:00","SparrowH-SPEC",1,1,0,2,"O","","","","","","",0,0,""
"13937",13937,2009-09-19,"10:31:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"13938",13938,2009-09-19,"10:31:00","HB",1,1,0,2,"W1","","","","","","",0,0,""
"13939",13939,2009-09-19,"10:31:00","SparrowH-SPEC",1,1,0,2,"E2","","","","","","",0,0,""
"13940",13940,2009-09-19,"10:31:00","ShortTE",1,1,0,2,"E2","","","","","","",0,0,""
"13941",13941,2009-09-19,"10:32:00","BlackKite",147,147,0,2,"E3","","","","","","",0,0,""
"13942",13942,2009-09-19,"10:33:00","BootedE",5,5,0,2,"E2","","","","","","",0,0,""
"13943",13943,2009-09-19,"10:33:00","MediumRaptor",329,329,0,2,"E3","","","","","","",0,0,""
"13944",13944,2009-09-19,"10:33:00","StepBuz",101,101,0,2,"E3","","","","","","",0,0,""
"13945",13945,2009-09-19,"10:34:00","HB",1,1,0,2,"E2","","","","","","",0,0,""
"13946",13946,2009-09-19,"10:35:00","LesserSE",1,1,0,2,"E2","","","","","","",0,0,""
"13947",13947,2009-09-19,"10:36:00","BlaStork",6,6,0,2,"O","","","","","","",0,0,""
"13948",13948,2009-09-19,"10:36:00","LargeEAGLE",1,1,0,2,"E2","","","","","","",0,0,""
"13949",13949,2009-09-19,"10:37:00","BlackKite",149,149,0,2,"O","","","","","","",0,0,""
"13950",13950,2009-09-19,"10:37:00","EurasianSH",1,1,0,2,"W1","","","","","","",0,0,""
"13951",13951,2009-09-19,"10:37:00","Mar",2,2,0,2,"W1","","fc","","","","",0,0,""
"13952",13952,2009-09-19,"10:37:00","StepBuz",2,2,0,2,"W1","","","","","","",0,0,""
"13953",13953,2009-09-19,"10:38:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"13954",13954,2009-09-19,"10:38:00","BlackKite",51,51,0,1,"E1","","","","","","",0,0,""
"13955",13955,2009-09-19,"10:38:00","BlaStork",2,2,0,2,"O","","","","","","",0,0,""
"13956",13956,2009-09-19,"10:38:00","EurasianSH",1,1,0,2,"E1","","","","","","",0,0,""
"13957",13957,2009-09-19,"10:38:00","LargeEAGLE",1,1,0,2,"E3","","","","","","",0,0,""
"13958",13958,2009-09-19,"10:39:00","BootedE",63,63,0,2,"O","","","","","","",0,0,""
"13959",13959,2009-09-19,"10:39:00","HB",4,4,0,1,"E2","","","","","","",0,0,""
"13960",13960,2009-09-19,"10:39:00","HB",10,10,0,2,"O","","","","","","",0,0,""
"13961",13961,2009-09-19,"10:39:00","LevantSH",4,4,0,2,"O","ad","","","","","",0,0,""
"13962",13962,2009-09-19,"10:39:00","StepBuz",3,3,0,2,"O","","","","","","",0,0,""
"13963",13963,2009-09-19,"10:41:00","HB",7,7,0,2,"E2","","","","","","",0,0,""
"13964",13964,2009-09-19,"10:41:00","HB",2,2,0,2,"E3","","","","","","",0,0,""
"13965",13965,2009-09-19,"10:41:00","ShortTE",1,1,0,2,"E2","","","","","","",0,0,""
"13966",13966,2009-09-19,"10:42:00","BootedE",1,1,0,1,"E1","","","","","","",0,0,""
"13967",13967,2009-09-19,"10:42:00","BlackKite",41,41,0,1,"E1","","","","","","",0,0,""
"13968",13968,2009-09-19,"10:42:00","BlackKite",76,76,0,1,"E2","","","","","","",0,0,""
"13969",13969,2009-09-19,"10:42:00","BlaStork",6,6,0,1,"E2","","","","","","",0,0,""
"13970",13970,2009-09-19,"10:43:00","EurasianSH",2,2,0,2,"E2","","","","","","",0,0,""
"13971",13971,2009-09-19,"10:43:00","MediumRaptor",51,51,0,2,"E3","","","","","","",0,0,""
"13972",13972,2009-09-19,"10:44:00","BootedE",2,2,0,2,"E2","","","","","","",0,0,""
"13973",13973,2009-09-19,"10:44:00","BlackKite",42,42,0,2,"E3","","","","","","",0,0,""
"13974",13974,2009-09-19,"10:44:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"13975",13975,2009-09-19,"10:44:00","EurasianSH",2,2,0,1,"W1","","","","","","",0,0,""
"13976",13976,2009-09-19,"10:44:00","HB",3,3,0,1,"E1","","","","","","",0,0,""
"13977",13977,2009-09-19,"10:44:00","LargeEAGLE",1,1,0,2,"E2","","","","","","",0,0,""
"13978",13978,2009-09-19,"10:44:00","StepBuz",45,45,0,2,"E2","","","","","","",0,0,""
"13979",13979,2009-09-19,"10:44:00","SparrowH-SPEC",6,6,0,1,"E1","","","","","","",0,0,""
"13980",13980,2009-09-19,"10:45:00","BlackKite",42,42,0,1,"E2","","","","","","",0,0,""
"13981",13981,2009-09-19,"10:45:00","BlackKite",170,170,0,1,"E2","","","","","","",0,0,""
"13982",13982,2009-09-19,"10:45:00","BlaStork",2,2,0,1,"E2","","","","","","",2,0,"ID14014:-2 "
"13983",13983,2009-09-19,"10:49:00","EurasianSH",1,1,0,2,"E2","","","","","","",0,0,""
"13984",13984,2009-09-19,"10:49:00","EurasianSH",1,1,0,2,"W2","nonjuv","f","","","","",0,0,""
"13985",13985,2009-09-19,"10:49:00","SparrowH-SPEC",3,3,0,2,"E2","","","","","","",0,0,""
"13986",13986,2009-09-19,"10:50:00","HB",3,3,0,2,"E1","","","","","","",0,0,""
"13987",13987,2009-09-19,"10:51:00","MediumRaptor",16,16,0,2,"E3","","","","","","",0,0,""
"13988",13988,2009-09-19,"10:51:00","BlackKite",2,2,0,2,"E2","","","","","","",0,0,""
"13989",13989,2009-09-19,"10:51:00","EurasianSH",2,2,0,2,"O","","","","","","",0,0,""
"13990",13990,2009-09-19,"10:51:00","StepBuz",34,34,0,2,"E2","","","","","","",0,0,""
"13991",13991,2009-09-19,"10:52:00","LevantSH",5,16,0,1,"E2","","","","","","",2,-11,"ID14001:-2 ID14009:2 ID14019:1 ID14021:1 ID14023:3 ID14024:4 "
"13992",13992,2009-09-19,"10:52:00","MonPalHen",4,4,0,1,"E2","","","","","","",1,0,"ID14022:-1 "
"13993",13993,2009-09-19,"10:52:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"13994",13994,2009-09-19,"10:52:00","SparrowH-SPEC",7,7,0,2,"W1","","","","","","",0,0,""
"13995",13995,2009-09-19,"10:53:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"13996",13996,2009-09-19,"10:53:00","HB",3,3,0,1,"E1","","","","","","",0,0,""
"13997",13997,2009-09-19,"10:53:00","Mar",2,2,0,1,"E2","","","","","","",2,0,"ID14015:-1 ID14034:-1 "
"13998",13998,2009-09-19,"10:53:00","StepBuz",1,1,0,2,"E1","","","","","","",0,0,""
"13999",13999,2009-09-19,"10:54:00","LesserSE",2,2,0,2,"E1","","","","","","",0,0,""
"14000",14000,2009-09-19,"10:54:00","LevantSH",0,2,0,1,"E2","","","","","","",0,-2,"ID14031:2 "
"14001",14001,2009-09-19,"10:54:00","LevantSH",0,2,0,2,"W2","","","","","","",0,-2,"ID13991:2 "
"14002",14002,2009-09-19,"10:54:00","SparrowH-SPEC",2,2,0,1,"E1","","","","","","",0,0,""
"14003",14003,2009-09-19,"10:55:00","LevantSH",1,1,0,2,"E1","","","","","","",0,0,""
"14004",14004,2009-09-19,"10:55:00","LevantSH",3,3,0,2,"O","","","","","","",0,0,""
"14005",14005,2009-09-19,"10:55:00","Mar",2,2,0,1,"E1","","","","","","",0,0,""
"14006",14006,2009-09-19,"10:56:00","BootedE",1,1,0,2,"E1","","","","","","",0,0,""
"14007",14007,2009-09-19,"10:56:00","LevantSH",1,1,0,2,"E1","","","","","","",0,0,""
"14008",14008,2009-09-19,"10:57:00","BlackKite",14,14,0,2,"E1","","","","","","",0,0,""
"14009",14009,2009-09-19,"10:57:00","SparrowH-SPEC",2,2,0,2,"W2","","","","","","",2,0,"ID13991:-2 "
"14010",14010,2009-09-19,"10:58:00","BootedE",2,2,0,1,"E1","","","","","","",0,0,""
"14011",14011,2009-09-19,"10:58:00","HB",3,3,0,1,"E1","","","","","","",0,0,""
"14012",14012,2009-09-19,"10:58:00","LesserSE",1,1,0,2,"W1","","","","","","",0,0,""
"14013",14013,2009-09-19,"10:58:00","Mar",1,1,0,1,"W1","","","","","","",0,0,""
"14014",14014,2009-09-19,"10:59:00","BlaStork",0,2,0,2,"W2","","","","","","",0,-2,"ID13982:2 "
"14015",14015,2009-09-19,"10:59:00","Mar",0,1,0,2,"W2","","","","","","",0,-1,"ID13997:1 "
"14016",14016,2009-09-19,"10:59:00","Mar",1,1,0,1,"W1","","","","","","",0,0,""
"14017",14017,2009-09-19,"10:59:00","StepBuz",3,3,0,2,"E2","","","","","","",0,0,""
"14018",14018,2009-09-19,"11:00:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"14019",14019,2009-09-19,"11:00:00","SparrowH-SPEC",1,1,0,2,"W2","","","","","","",1,0,"ID13991:-1 "
"14020",14020,2009-09-19,"11:01:00","BlackKite",13,13,0,1,"E2","","","","","","",0,0,""
"14021",14021,2009-09-19,"11:01:00","SparrowH-SPEC",1,1,0,2,"W2","","","","","","",1,0,"ID13991:-1 "
"14022",14022,2009-09-19,"11:02:00","MonPalHen",0,1,0,2,"W2","","","","","","",0,-1,"ID13992:1 "
"14023",14023,2009-09-19,"11:02:00","SparrowH-SPEC",3,3,0,2,"W2","","","","","","",3,0,"ID13991:-3 "
"14024",14024,2009-09-19,"11:02:00","SparrowH-SPEC",4,4,0,2,"W2","","","","","","",4,0,"ID13991:-4 "
"14025",14025,2009-09-19,"11:03:00","EurasianSH",1,1,0,2,"E1","","","","","","",0,0,""
"14026",14026,2009-09-19,"11:03:00","LevantSH",1,1,0,2,"W1","","","","","","",0,0,""
"14027",14027,2009-09-19,"11:04:00","Mar",1,1,0,1,"E2","","","","","","",1,0,"ID14037:-1 "
"14028",14028,2009-09-19,"11:04:00","BlackKite",18,18,0,1,"E2","","","","","","",0,0,""
"14029",14029,2009-09-19,"11:04:00","EurasianSH",2,2,0,2,"E1","","","","","","",0,0,""
"14030",14030,2009-09-19,"11:04:00","HB",2,3,0,2,"W2","","","","","","",0,-1,"ID14051:1 "
"14031",14031,2009-09-19,"11:04:00","SparrowH-SPEC",3,3,0,2,"W2","","","","","","",2,0,"ID14000:-2 "
"14032",14032,2009-09-19,"11:05:00","BootedE",1,1,0,2,"E1","","","","","","",0,0,""
"14033",14033,2009-09-19,"11:05:00","LevantSH",1,1,0,2,"E1","nonjuv","m","","","","",0,0,""
"14034",14034,2009-09-19,"11:05:00","Mar",0,1,0,2,"W2","","","","","","",0,-1,"ID13997:1 "
"14035",14035,2009-09-19,"11:05:00","SparrowH-SPEC",1,1,0,2,"W2","","","","","","",0,0,""
"14036",14036,2009-09-19,"11:06:00","EurasianSH",1,1,0,2,"W2","","","","","","",0,0,""
"14037",14037,2009-09-19,"11:06:00","Mar",2,3,0,2,"W2","","","","","","",0,-1,"ID14027:1 "
"14038",14038,2009-09-19,"11:07:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"14039",14039,2009-09-19,"11:09:00","EurasianSH",1,1,0,2,"O","","","","","","",0,0,""
"14040",14040,2009-09-19,"11:11:00","BlackKite",34,34,0,2,"E1","","","","","","",0,0,""
"14041",14041,2009-09-19,"11:11:00","Mar",1,1,0,2,"E1","ad","m","","","","",0,0,""
"14042",14042,2009-09-19,"11:12:00","BootedE",1,1,0,2,"E1","","","","","","",0,0,""
"14043",14043,2009-09-19,"11:12:00","BootedE",1,1,0,2,"W2","","","","","","",0,0,""
"14044",14044,2009-09-19,"11:12:00","HB",0,1,0,2,"W2","","","","","","",0,-1,"ID14051:1 "
"14045",14045,2009-09-19,"11:12:00","LevantSH",2,2,0,2,"W2","","","","","","",0,0,""
"14046",14046,2009-09-19,"11:12:00","ShortTE",1,1,0,2,"E1","","","","","","",0,0,""
"14047",14047,2009-09-19,"11:13:00","SparrowH-SPEC",1,1,0,2,"E2","","","","","","",0,0,""
"14048",14048,2009-09-19,"11:13:00","SparrowH-SPEC",4,4,0,2,"O","","","","","","",0,0,""
"14049",14049,2009-09-19,"11:13:00","SparrowH-SPEC",1,1,0,2,"W1","","","","","","",0,0,""
"14050",14050,2009-09-19,"11:13:00","SparrowH-SPEC",1,1,0,2,"W2","","","","","","",0,0,""
"14051",14051,2009-09-19,"11:14:00","HB",4,4,0,1,"E2","","","","","","",4,0,"ID14044:-1 ID14078:-2 ID14030:-1 "
"14052",14052,2009-09-19,"11:14:00","StepBuz",2,2,0,1,"E2","","","","","","",2,0,"ID14080:-2 "
"14053",14053,2009-09-19,"11:14:00","Mar",2,2,0,1,"W1","juv","","","","","",0,0,""
"14054",14054,2009-09-19,"11:16:00","BootedE",1,1,0,2,"O","","","","","","",0,0,""
"14055",14055,2009-09-19,"11:16:00","BlackKite",200,200,0,2,"O","","","","","","",0,0,""
